Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,class
-0.044997,-0.114841,-0.012161,0.113328,-0.02907,0.002788,0.068842,0.035926,0.060431,-0.000758,-0.013613,-0.019835,0.06303,0.080625,0.066372,0.066683,0.020317,-0.023838,-0.013506,-0.010941,-0.04173,-0.048947,-0.04712,-0.031217,0.058875,-0.022951,0.047775,-0.009295,-0.050384,0.066343,B
-0.014747,0.019596,-0.034019,-0.025964,0.01285,0.030626,-0.027078,-0.012842,0.018819,0.038087,-0.069569,0.027707,-0.019711,-0.009731,0.002002,-0.04242,-0.008533,-0.00338,0.001325,0.025357,0.007788,0.016437,0.061112,0.007264,-0.036487,-0.001531,0.022538,0.03439,0.039295,-0.033295,B
-0.002507,-0.055392,0.001824,0.008473,-0.023978,0.005715,-0.005612,-0.024107,0.040219,-0.016298,-0.007295,0.0272,-0.01458,-0.027102,-0.013107,0.019828,0.013228,0.010079,-0.003719,0.032885,0.007035,-0.013448,-0.009729,0.001186,-0.030123,-0.007706,-0.014024,-0.005589,0.016882,0.010164,B
0.005595,0.003493,-0.028978,0.062904,0.064167,-0.03798,0.119127,-0.053242,0.008079,-0.018895,0.003519,-0.012901,-0.058496,0.019956,-0.030104,0.010134,0.049785,-0.009258,0.05183,-0.014705,-0.009068,-0.042037,-0.036912,-0.026732,-0.073036,0.07273,0.035246,-0.036293,0.070431,0.012637,M
0.014399,0.003407,0.005544,-0.025542,-0.02322,-0.015807,-0.00212,-0.024311,0.036621,-0.013039,0.005676,0.012442,0.000978,-0.019435,0.034733,0.004,0.011199,0.029219,0.009615,-0.007236,0.018964,0.007098,-0.017968,-0.055203,-0.020665,0.017839,-0.003551,0.004058,0.039966,-0.007667,B
0.074672,0.061811,0.093012,0.151008,-0.021239,-0.049449,0.035972,0.009608,0.006365,0.009141,0.00875,0.056649,0.102987,-0.012151,-0.1293,0.026177,-0.056635,-0.0819,0.036221,0.003818,-0.024495,-0.041405,-0.087258,-0.016107,-0.091007,-0.027816,0.006434,0.056423,-0.004036,0.026048,M
-0.01053,-0.053056,0.035024,-0.039226,0.039539,-0.026935,0.007221,0.00339,0.036263,0.00528,0.001767,0.039996,-0.013015,-0.038888,0.006024,-0.004248,0.005149,-0.022102,-0.005716,-0.011474,-0.008475,-0.018887,-0.001557,0.053219,-0.037705,0.000668,-0.020446,-0.012045,-0.026448,0.007491,M
-0.040559,0.033809,0.019161,-0.021753,0.045467,-0.040468,0.016252,-0.06955,-0.012547,0.029791,0.010656,0.022483,0.061728,-0.029637,-0.013553,0.019065,0.01199,-0.12131,0.042581,-0.028858,0.015745,-0.010026,-0.089627,0.035691,-0.043022,-0.037824,0.001315,0.016098,0.039356,0.029056,M
0.000102,0.015448,0.001818,0.01239,-0.034107,-0.017435,-0.044103,0.020937,0.020499,-0.036119,0.006829,0.007165,-0.00155,0.011267,0.021184,0.015958,-0.024209,0.0267,0.048224,0.014099,-0.028646,-0.01046,-0.015471,-0.006773,-0.046631,-0.04745,0.011253,0.005607,0.03922,0.00157,M
-0.062288,-0.026202,-0.053462,0.026055,0.080406,-0.0094,-0.033793,-0.012712,-0.066089,-0.023687,0.030289,-0.041123,-0.054563,0.085562,0.067375,0.094381,0.0387,0.004592,-0.068419,-0.019442,-0.074397,0.090714,0.081488,-0.089077,-0.021878,0.012424,-0.10461,0.114504,-0.011892,0.046317,M
-0.020425,-0.025463,0.126566,0.034008,0.019949,-0.104387,-0.072229,-0.016576,0.005141,0.052781,0.048872,0.111453,-0.021258,-0.034311,-0.00499,-0.056635,-0.023216,0.05405,0.060193,0.040673,-0.023608,-0.050077,0.039285,0.028908,0.009823,0.008023,-0.038124,-0.007552,0.012633,0.002681,M
-0.082099,-0.045097,0.056294,0.022194,-0.13007,-0.01165,0.003036,-0.136521,-0.177346,0.0856,-0.050142,0.037815,-0.044543,0.059203,-0.055821,-0.049861,-0.067102,0.147565,0.092373,-0.087724,-0.011567,-0.049235,0.063474,-0.050994,-0.056579,0.020376,-0.170853,0.016112,-0.029506,-0.048784,M
0.009087,-0.004483,-0.024535,0.013892,-0.011798,-0.043777,-0.019169,0.063611,0.050444,0.085304,0.025033,0.035458,-0.11308,-0.030552,-0.03636,-0.037076,-0.068854,-0.002873,-0.038472,0.053737,-0.058349,0.078357,0.073111,-0.019922,-0.02338,0.032731,0.010304,0.114698,-0.008393,0.007633,M
-0.004327,0.028777,-0.025793,-0.028472,0.073878,-0.065555,-0.020972,0.047341,0.065462,0.016707,-0.019094,-0.004605,-0.038552,-0.035989,-0.018914,-0.014095,-0.078221,-0.019681,-0.054895,-0.009134,-0.01865,0.062689,0.032118,0.01879,0.007223,0.032019,0.035821,-0.024957,0.005591,-0.011463,M
0.012343,-0.000105,-0.022191,-0.018422,0.01233,-0.005884,-0.042711,0.029061,0.00179,0.015856,0.013055,-0.020808,-0.000621,0.007112,-0.040513,0.013532,-0.07246,-0.053968,0.020196,-0.012468,0.045975,0.031275,0.031094,-0.010752,0.013823,-0.020933,0.044355,-0.033012,0.0053,-0.019608,M
-0.013993,0.005044,0.046746,0.013697,0.026459,-0.004372,0.003911,-0.017663,-0.037187,-0.078656,-0.04971,0.052616,-0.051703,-0.015083,0.079587,0.075187,0.077419,-0.054572,0.028663,-0.042211,-0.023653,0.039563,0.100921,-0.040447,-0.051175,-0.058366,0.013682,0.004748,-0.031297,-0.007578,M
0.011576,-0.000073,-0.032613,-0.001424,0.019834,0.030379,0.024033,0.014593,0.02663,0.026777,0.013992,-0.056969,-0.015728,-0.035499,-0.011133,0.009524,-0.07374,0.052111,-0.0255,-0.02062,0.066483,0.021327,0.028083,0.001663,-0.029264,0.011456,0.028382,-0.043843,-0.042585,0.039117,M
-0.04133,-0.029201,-0.082674,-0.03812,-0.004219,-0.015891,0.043331,0.016524,0.013592,-0.013387,0.000969,0.082143,0.022259,-0.01879,-0.030114,0.018591,0.037949,-0.044537,0.043742,-0.01143,-0.017839,0.037045,-0.043671,-0.021601,-0.07049,-0.034595,0.013096,-0.021958,-0.010531,-0.015381,M
0.008288,0.087604,-0.003453,-0.017841,0.06124,0.126003,0.078819,-0.20275,0.09573,0.047953,0.024005,0.005875,0.018139,-0.031914,-0.11802,0.105869,-0.129187,-0.074479,0.016241,0.000804,-0.171777,0.132935,0.078236,0.012403,0.118956,0.101364,-0.133406,-0.072815,0.098786,0.086664,M
0.014617,0.033098,0.045883,-0.00753,-0.08137,-0.027682,-0.023192,-0.046385,0.038396,-0.026144,-0.014271,0.007742,0.010668,0.027617,0.019936,0.050748,0.028551,0.040076,-0.024453,-0.017132,0.003158,0.022893,-0.00873,-0.049591,-0.055883,0.011678,0.008472,0.027763,0.05772,-0.000093,B
0.007366,-0.02925,0.004336,-0.014154,-0.014263,0.026431,-0.013102,-0.041909,-0.017804,0.029858,0.013425,-0.01448,-0.024054,0.042307,-0.019191,0.021694,-0.036109,0.003474,0.001702,-0.033263,0.028182,-0.00142,0.039592,0.011636,0.033264,-0.007745,0.037805,-0.02575,-0.009826,-0.022768,B
0.018278,0.015904,0.034624,-0.027054,-0.012189,0.048815,0.031896,0.038863,0.000361,0.006143,-0.058726,0.001982,-0.040228,-0.024084,0.032752,0.018668,-0.015259,-0.012484,-0.004942,0.009508,0.010641,0.017292,-0.017127,0.005957,-0.019095,-0.021447,0.022868,-0.058184,0.035731,0.022579,B
-0.068442,0.028015,0.029805,-0.006986,-0.016301,0.007484,-0.047916,-0.050442,0.053008,0.004033,0.005691,-0.011298,0.03385,0.061789,0.012881,0.048333,0.018266,-0.014193,0.006247,0.047785,-0.003981,-0.043427,0.025018,0.011365,-0.021907,-0.008695,0.044722,-0.021913,0.037351,-0.040608,B
0.063463,-0.012395,-0.011965,-0.035566,0.011289,-0.004802,0.032536,0.028209,-0.032457,0.040512,0.01487,0.012666,0.017334,-0.013984,-0.004216,0.021115,-0.038089,0.004958,0.003051,-0.028292,0.050665,-0.027991,0.000048,0.032195,0.043874,0.032672,0.011981,-0.007849,0.018073,-0.005317,B
-0.001164,-0.029505,-0.006921,-0.002459,-0.00428,-0.00223,-0.019378,-0.006954,0.019685,-0.021544,-0.004711,0.034658,0.015376,-0.024215,0.01055,0.015122,0.029714,0.005902,0.011478,0.022558,0.007521,-0.039329,-0.016379,0.026708,-0.009537,0.010427,-0.017377,0.02261,0.028003,0.010879,B
-0.036413,0.048511,-0.043581,0.053622,0.029882,0.015922,-0.019533,-0.002029,-0.079112,-0.010065,-0.08046,-0.072801,0.000458,0.062368,0.002574,0.083229,-0.021146,0.001777,-0.039778,-0.087981,-0.04688,0.000843,0.012799,-0.08973,-0.049316,-0.043509,-0.085411,-0.011257,-0.012435,0.038692,M
-0.014832,-0.072574,0.005919,0.00743,0.012968,-0.020028,0.04347,0.000074,-0.040583,-0.024522,-0.068452,0.021521,0.022672,-0.064599,-0.012968,-0.033417,0.00777,0.010288,-0.002931,0.069778,0.028393,0.03232,-0.001462,-0.002643,0.05125,-0.037658,-0.044723,0.062286,0.017887,-0.003123,B
0.019783,-0.013269,-0.025268,-0.008302,0.051297,-0.017412,-0.039721,0.011299,0.017969,0.020707,0.018394,-0.015099,-0.002916,0.00235,-0.051605,-0.016406,-0.03734,-0.074238,-0.012638,-0.013646,0.042903,0.026056,0.046822,-0.009402,-0.003176,-0.010475,0.052479,-0.006633,-0.032655,0.006771,M
-0.022484,-0.055114,0.054059,0.060683,0.02674,0.02032,0.07116,-0.056157,0.059263,-0.160931,0.042621,-0.016915,-0.081797,0.022028,0.07871,-0.109298,0.047674,-0.00447,-0.003212,0.018348,-0.009649,-0.004121,-0.041638,-0.001786,0.078255,-0.064396,-0.069734,0.006106,0.037304,-0.045105,B
0.05277,0.003293,0.006702,-0.021953,-0.001646,-0.009422,-0.000176,0.019065,-0.013197,-0.01278,-0.040415,-0.003697,-0.029491,-0.019798,0.018549,0.025888,-0.012125,0.007668,-0.004685,0.056275,0.024535,0.039712,-0.04591,-0.015837,0.027552,-0.036974,-0.011379,-0.012998,0.030722,0.038145,B
0.006017,-0.028156,0.006875,-0.034587,-0.002315,-0.065033,0.030282,0.058673,0.049888,-0.027468,0.001573,-0.03139,0.031612,-0.005759,-0.011858,-0.022395,-0.033345,-0.076499,-0.0093,-0.016435,0.057372,-0.006016,-0.000632,0.036028,-0.007969,0.009294,0.018398,-0.017186,0.023751,-0.045582,M
0.050621,-0.002015,-0.032691,-0.021664,0.011904,0.000202,-0.007531,-0.024359,0.003926,0.028164,0.003842,-0.019829,-0.00405,-0.017573,-0.006249,0.020024,-0.042857,0.026957,0.012931,0.000608,0.044813,-0.002257,-0.002262,-0.008295,-0.012722,-0.006133,0.026145,-0.027618,-0.033271,0.022617,B
0.019889,-0.043351,-0.00162,-0.002711,-0.023379,-0.011693,-0.008227,0.00276,-0.003645,-0.011971,0.012179,0.006369,-0.046373,-0.077208,0.034743,0.019437,-0.012975,0.022724,0.011662,0.008141,0.021942,0.026435,-0.00307,0.006786,0.000122,0.011956,0.018282,-0.054764,-0.005924,0.002877,B
0.000662,0.020675,-0.050841,0.012413,-0.00768,-0.077621,0.024,0.036368,0.02525,0.019981,-0.064665,0.052471,-0.022138,0.016304,-0.055555,-0.079458,-0.10655,-0.064314,0.001087,-0.042081,-0.032472,-0.000202,0.053055,-0.011933,0.038667,0.013439,0.022207,0.008017,0.032266,0.026818,M
0.092248,-0.007669,0.022812,0.008046,-0.0662,-0.010383,0.050963,-0.020201,-0.053108,-0.083797,-0.005599,-0.026677,0.028645,-0.121812,0.016742,-0.081512,-0.004002,0.052453,-0.009774,-0.057197,0.006568,0.01004,0.027296,-0.041372,0.006519,0.006862,-0.008472,0.02255,-0.000424,-0.002827,B
-0.042442,0.033337,0.013027,-0.040421,-0.016732,-0.044219,-0.002053,0.016359,-0.020807,0.02021,0.041181,-0.043836,0.035137,-0.064007,-0.061463,0.001166,-0.023584,0.045007,0.03103,-0.016881,0.052141,0.027777,-0.06006,0.064187,-0.099834,-0.050284,0.012896,-0.011816,-0.007024,-0.012361,M
0.025522,-0.008107,0.038244,0.02386,0.017365,-0.068093,-0.047026,-0.012262,-0.015163,0.061812,0.050374,0.001615,-0.036005,0.022205,0.031654,0.030673,-0.024704,0.017845,-0.010128,0.018994,-0.013493,-0.017019,-0.053648,0.029137,-0.005125,0.026092,-0.020543,0.034614,-0.038494,0.031332,M
0.017901,-0.007117,0.029501,-0.038307,-0.032885,-0.004785,0.01358,-0.036319,-0.033019,-0.020157,0.011296,-0.041644,-0.007609,0.026959,-0.010733,0.088071,-0.007303,0.023097,0.005332,-0.004638,-0.033214,-0.080631,-0.040653,-0.003185,-0.016489,-0.008503,0.005565,0.038409,-0.043901,-0.023171,B
0.082642,0.019829,-0.006511,-0.016333,0.009427,0.010581,-0.005455,0.013541,-0.014009,0.013195,0.014364,-0.006928,-0.001157,0.028323,0.000238,0.012553,-0.0217,0.009132,-0.005948,0.021927,0.029342,0.0258,-0.017819,-0.016049,0.02678,0.004098,0.003895,-0.020984,0.025534,0.015497,B
-0.044371,0.006292,0.015176,-0.022759,-0.008912,-0.000598,0.032946,-0.031079,0.025671,0.031993,0.014054,0.045034,0.025377,-0.014655,0.06187,0.043217,0.08129,-0.043229,-0.040508,-0.005737,0.013511,0.00712,0.051254,-0.002362,0.042926,0.029247,-0.009061,-0.006092,-0.108089,0.005294,B
0.044419,-0.004896,0.010048,-0.035079,0.006751,0.008006,0.03559,0.028934,-0.003362,-0.00316,0.005287,0.01781,0.027405,-0.000376,0.006946,0.043068,-0.000072,0.012602,-0.001715,-0.03339,0.015586,-0.060513,-0.02134,0.018293,0.037305,0.024597,-0.013254,0.026183,-0.007374,0.022119,B
0.067716,0.042282,0.086245,0.069368,0.013736,-0.03793,0.028483,-0.090575,-0.133464,-0.227249,-0.137184,-0.007067,-0.047727,-0.11244,0.104869,0.014344,-0.020125,0.024442,0.083641,0.034909,-0.047993,0.040345,0.130428,0.050178,0.002468,0.065746,0.095117,0.083257,-0.069856,-0.081177,B
0.072853,-0.026606,0.007163,-0.034813,-0.005062,0.007386,0.020224,-0.035945,0.002548,-0.003495,-0.007463,-0.010119,0.001405,-0.013058,0.016244,-0.025932,0.049361,0.007462,-0.025994,0.022321,-0.009665,0.042378,0.013504,0.039707,-0.00153,-0.027109,0.021887,-0.002591,0.010596,-0.002144,B
0.002619,0.179632,-0.043601,0.136129,0.058065,-0.024342,0.095818,0.093552,0.046272,-0.083882,0.042331,0.16144,0.118425,0.089112,0.027832,0.052951,0.080171,0.138289,0.001762,0.080695,-0.002506,-0.086226,0.324243,0.046037,-0.102804,-0.17672,0.063905,-0.135574,0.038145,0.012601,B
-0.008719,-0.076124,0.048328,-0.030094,-0.026745,-0.006581,-0.025559,0.058645,0.011202,0.004232,0.058219,0.053269,-0.026647,-0.050332,-0.018062,0.035719,0.001742,0.007126,-0.006858,-0.020782,-0.027526,0.026866,0.037939,-0.00127,0.028827,-0.002403,-0.012499,0.018733,0.009018,-0.029363,B
0.037875,-0.003225,0.064576,-0.027422,0.004756,0.027401,0.00623,0.069584,0.01873,0.005981,-0.015921,0.057536,0.052734,-0.007774,-0.001233,-0.053037,-0.001415,-0.0664,0.006342,0.015773,-0.028333,-0.039879,0.016705,0.038239,0.025122,0.030036,-0.0235,0.002165,0.018461,0.001818,B
-0.000396,-0.033301,-0.008135,-0.03791,-0.019829,0.012278,0.024287,0.036876,-0.003235,-0.028597,-0.036032,0.026014,-0.027078,-0.050152,-0.021554,0.008821,-0.002599,0.048877,0.013281,0.007878,-0.010206,0.01979,0.0247,0.023505,0.00557,-0.038045,0.008697,0.035778,0.005479,-0.011581,B
-0.004207,-0.012155,-0.023146,-0.011504,-0.034499,0.010198,-0.062083,0.015757,-0.009755,-0.025558,0.000199,0.009597,-0.009852,0.004891,0.003513,0.038793,-0.038601,0.000773,0.016091,0.004142,0.019004,-0.026082,-0.000357,0.022511,0.019074,0.009528,-0.021225,-0.010122,0.021533,-0.002635,B
0.032288,0.015424,0.002698,-0.037921,-0.013038,0.028768,-0.030766,0.04014,-0.006445,-0.006374,0.015043,0.004232,0.011614,-0.001555,0.013668,0.010303,-0.016158,-0.016974,-0.008652,-0.015801,0.020045,-0.033554,0.002199,0.027565,0.004541,0.005217,-0.02168,-0.032072,0.034671,0.01692,B
0.107704,0.02785,-0.025459,0.00212,-0.016468,-0.023087,-0.020014,-0.034258,0.062684,-0.032467,0.049251,-0.045345,0.044137,0.019241,0.0386,0.023277,0.037832,0.036255,-0.051899,0.0213,-0.005157,-0.039313,0.003853,0.05788,0.007334,-0.007476,0.001852,0.012529,0.023904,0.039757,B
0.023826,0.023544,-0.014201,0.045222,-0.024186,0.043681,-0.006787,-0.053396,0.008298,-0.047644,0.035389,0.005522,-0.037155,-0.034825,0.024893,-0.059654,0.014773,0.015527,-0.031246,-0.054655,-0.007464,-0.059953,-0.008633,-0.05738,0.009415,-0.07607,-0.040952,-0.01832,-0.014553,-0.058184,M
0.040694,-0.021386,-0.004,-0.007744,0.008506,0.003658,0.01636,0.031509,-0.036239,0.038268,0.036519,-0.010579,0.011385,-0.05443,0.00201,0.049524,-0.033339,0.043251,-0.005387,-0.026734,0.028165,0.018611,0.002497,-0.027189,0.020699,0.014395,0.01116,0.022599,-0.020233,0.01622,B
0.066426,0.044337,-0.01061,-0.013669,-0.034426,-0.022449,-0.018189,-0.045619,0.056714,-0.047595,0.060836,-0.060304,0.022344,0.053245,0.036563,-0.028047,0.01026,-0.020893,-0.013495,0.046068,0.008027,0.041534,-0.03703,-0.034521,0.033123,0.115237,-0.001618,0.032187,0.043918,-0.030115,B
0.015794,0.072991,0.031151,0.069908,0.014709,-0.007432,0.001587,-0.038129,0.018592,0.01383,0.005113,-0.040224,0.034349,-0.007981,-0.027101,-0.037801,-0.050612,-0.015313,0.008207,-0.05809,-0.029735,-0.043703,-0.043354,-0.074823,-0.032618,-0.032146,-0.04147,-0.045296,0.01238,0.050655,M
0.015431,-0.005839,0.020209,-0.007247,-0.019816,-0.00947,0.001384,-0.028317,0.0006,-0.007886,0.032415,-0.000229,0.001758,0.033663,0.009213,0.0291,0.002984,0.011801,0.012476,-0.009271,0.000806,-0.021308,0.038925,-0.000771,0.021497,0.044985,0.034534,0.018573,0.04845,-0.004998,B
-0.011748,0.061702,-0.052738,0.009059,0.009266,0.041424,0.058234,0.038644,-0.134558,-0.034808,0.019046,0.008816,-0.116508,-0.008782,-0.056018,-0.062072,0.06013,-0.025153,-0.025746,-0.076216,-0.011037,-0.001511,0.003368,-0.097573,-0.002751,0.0933,-0.037565,-0.073636,-0.039637,-0.005531,M
-0.009875,0.002542,-0.017739,-0.020744,-0.003233,0.039682,-0.038788,-0.009779,0.044528,-0.003309,0.015651,-0.002578,0.020608,0.020496,-0.01297,-0.007684,0.011749,-0.013924,-0.022969,0.055765,-0.009849,-0.023426,-0.032203,0.018229,0.005719,-0.002455,-0.038806,-0.004163,-0.012155,-0.054635,B
-0.011248,0.041499,0.01582,-0.022448,-0.01483,0.006807,-0.016586,-0.012414,0.021089,0.008338,0.001801,0.03312,0.014626,0.035915,0.017901,0.048262,0.015494,0.005914,-0.000725,-0.02748,0.019818,-0.033956,-0.027648,-0.033352,0.01858,-0.000233,-0.008002,0.011791,-0.006413,-0.011384,B
0.048712,0.004565,0.013218,-0.045817,0.00535,0.035342,0.029338,-0.015361,-0.020759,0.011438,-0.017379,0.018535,-0.020267,0.007426,0.02744,0.020115,0.036028,0.029793,-0.013895,-0.013177,-0.008762,0.064957,0.019827,-0.000508,0.001436,0.032655,0.031453,0.008914,0.006451,-0.045737,B
0.048201,0.007832,0.035713,-0.015597,0.042522,0.004608,-0.06665,0.027893,-0.02529,0.062387,0.004717,0.016093,-0.00956,-0.035786,0.027762,0.04013,-0.037537,-0.044068,-0.013315,0.010686,0.027211,-0.027363,0.010434,-0.014817,0.032658,0.010382,-0.008198,0.017494,0.031181,0.035812,B
0.08176,0.015458,-0.040135,-0.017345,0.013268,0.038051,0.026636,-0.010264,-0.069035,-0.013468,-0.037115,-0.026976,0.029743,-0.060697,-0.023912,-0.046144,0.029537,0.098906,-0.06566,-0.026994,0.007786,0.00135,-0.01887,0.013811,0.048812,0.067719,-0.006406,0.032147,-0.017746,0.002677,B
0.04696,-0.00054,0.006399,-0.027787,0.035139,0.001066,-0.018627,-0.012095,-0.011378,0.036915,0.005963,-0.028455,0.031553,0.005855,0.028787,0.044711,-0.035959,0.020159,0.005096,-0.014346,0.053753,-0.050787,-0.007589,0.021495,0.013807,-0.020345,-0.014709,0.00092,0.009037,0.0461,B
0.03738,-0.007212,0.017299,-0.010189,0.023533,-0.006701,-0.024197,-0.012808,0.017376,0.02422,0.016035,0.014649,0.021287,-0.004288,0.02561,0.030712,-0.014659,0.006135,0.005619,-0.020289,0.037855,-0.049582,-0.013188,-0.039787,0.013921,-0.040772,-0.021326,-0.014389,0.012423,0.031095,B
0.02663,0.014158,-0.016674,-0.046128,-0.017984,0.045894,0.01264,0.019811,-0.035317,0.026339,-0.03596,-0.006273,0.003817,-0.046289,0.02244,-0.03323,-0.012981,0.010675,0.003747,0.011126,0.004252,0.016747,0.002335,0.040538,0.000144,0.000039,0.001694,-0.022974,0.018202,-0.044774,B
0.034394,-0.001935,0.001998,-0.034994,0.012469,-0.001493,0.022607,0.005843,-0.021799,0.001619,0.015785,-0.015745,-0.001738,-0.041692,-0.002756,0.02171,-0.033976,0.026872,0.021931,-0.017069,0.058359,0.001001,-0.011412,-0.00079,0.005239,-0.011938,0.004082,-0.012459,-0.002783,0.019572,B
-0.015848,-0.001962,0.017308,-0.004987,-0.004316,0.018708,0.011043,0.025924,-0.01721,-0.026164,0.013503,0.015156,0.010578,-0.010097,0.015655,0.049148,0.024368,-0.007162,-0.007706,-0.009997,0.013671,-0.039578,-0.01132,-0.026269,0.005701,-0.015211,-0.021824,0.018202,0.002092,0.032672,B
0.00473,0.001221,0.007132,-0.036245,0.000043,0.03323,-0.00432,0.039394,-0.040936,0.01522,-0.030837,0.000894,0.021498,-0.042641,0.074002,0.030811,0.016043,0.020364,-0.001365,-0.01611,0.003027,-0.031194,-0.039738,0.025942,0.030045,0.0076,-0.0196,-0.018857,0.043855,0.011486,B
0.067112,-0.079276,0.045011,-0.016127,0.028001,0.024922,0.04511,0.022454,0.006795,-0.040207,0.032587,-0.00768,0.149039,0.163596,-0.109982,-0.050976,0.102656,0.061237,-0.072173,0.12323,0.023737,0.19852,-0.122406,-0.058232,0.058355,0.001659,-0.026001,-0.08001,0.035758,0.017596,B
0.0307,0.037041,-0.027116,-0.037147,0.014055,0.002313,-0.022357,0.015159,0.031741,0.012311,0.019666,0.012832,0.016249,0.039048,0.014636,0.029704,-0.022142,0.001162,0.006606,0.000929,0.02628,-0.056585,-0.029191,0.002453,0.018071,0.002202,-0.020835,0.010454,0.013398,-0.007075,B
0.081845,0.001562,-0.016864,-0.020911,-0.011079,-0.020237,0.016792,0.013637,-0.010853,-0.018532,0.001477,-0.010537,-0.015995,-0.016466,0.013055,0.038383,-0.023845,0.021225,-0.010968,0.012454,0.018394,-0.014085,-0.028092,-0.024865,0.0248,0.033303,-0.0099,0.017441,0.033337,0.03694,B
-0.006559,-0.033941,-0.038513,0.021536,0.023241,-0.030541,0.023442,-0.008682,0.020882,-0.035945,0.021932,0.030185,-0.005392,-0.004438,-0.037942,0.021346,0.001044,-0.047651,0.012484,-0.006424,0.013385,0.00455,-0.010567,0.031779,-0.037091,0.01787,0.014202,0.005396,0.014763,0.035622,M
0.013521,0.076046,0.037617,0.010579,-0.162902,-0.098248,-0.037142,-0.129109,-0.071551,0.062726,-0.035353,-0.014456,0.052655,-0.043445,-0.057126,-0.020546,-0.033872,0.0832,-0.006421,-0.030443,0.008634,-0.038161,-0.031805,0.014243,0.036028,0.10115,0.091128,-0.043356,0.006686,-0.076164,B
0.143489,-0.023605,0.009663,0.014635,-0.011782,-0.003076,0.026026,-0.040548,0.011364,-0.048119,0.061106,-0.047571,0.031727,0.069751,-0.015339,-0.020225,0.0171,0.013666,-0.028261,0.001684,-0.007798,-0.007764,-0.000203,0.041846,0.050838,-0.050621,-0.003749,0.028186,0.007358,0.001373,B
0.023074,0.058129,0.030431,0.056793,0.028235,0.034994,-0.044755,0.011676,0.010834,-0.091929,-0.005149,0.047158,0.044962,-0.008064,-0.010914,-0.011074,0.038083,0.056837,-0.017258,0.025949,-0.04633,-0.034967,0.025428,0.005643,-0.023247,-0.00807,0.017281,0.004976,-0.028465,-0.040838,B
0.037543,-0.028858,-0.021148,-0.000115,0.040522,-0.067752,0.021464,0.019723,-0.022492,-0.025781,-0.019647,-0.014308,0.019782,-0.028298,-0.005295,0.005737,-0.002182,-0.016552,0.002317,-0.054291,0.026223,0.005482,0.006915,0.019214,-0.029725,0.020272,0.031031,-0.016589,0.056294,-0.031195,M
-0.01954,0.000208,0.007625,-0.018065,-0.032546,0.037635,-0.071035,0.041308,0.060616,-0.031157,0.01931,0.034454,-0.023377,-0.026484,-0.019079,0.025598,-0.003479,-0.021532,-0.018127,0.008993,-0.015168,-0.026043,-0.008208,-0.007795,0.001451,-0.01863,-0.016864,-0.058388,-0.056558,0.012058,B
-0.074339,0.004945,0.093632,-0.094214,0.08998,0.005911,0.050432,0.026242,-0.049235,0.074226,-0.013551,0.037041,-0.015377,-0.090451,0.04689,-0.102752,0.012193,0.026686,-0.034702,-0.067668,-0.061802,0.035552,-0.025051,0.090856,-0.004943,0.052831,-0.063081,-0.057328,0.052203,-0.023449,M
-0.001298,-0.000406,-0.024032,-0.016833,-0.002698,0.015283,-0.025193,0.024557,-0.012907,0.000044,-0.014113,-0.001442,-0.026686,-0.022981,0.013367,0.012642,-0.0238,0.015355,-0.011252,-0.023917,0.013188,-0.016951,0.007874,-0.01953,0.055194,-0.002204,-0.000611,0.010209,-0.005203,0.039964,B
0.001681,-0.001331,-0.021572,-0.039094,-0.014105,-0.004922,-0.034608,0.002356,0.018752,0.011137,-0.012265,0.01325,-0.011329,0.045181,0.013768,0.013181,-0.015144,-0.043186,0.026923,0.035969,0.018743,-0.015898,-0.020427,0.020408,0.010532,-0.002907,-0.006333,-0.013797,0.047892,0.008608,B
0.02458,0.015906,-0.00043,-0.021063,0.028375,0.01315,-0.025707,0.025752,0.002173,-0.034522,0.016916,-0.002494,-0.019182,0.007787,-0.013879,0.018172,-0.01468,-0.029112,-0.00134,0.009461,0.029661,-0.040499,-0.008767,0.029695,0.035177,-0.043365,-0.01926,0.006102,-0.024895,0.049179,B
0.05054,0.045808,-0.020746,-0.02476,0.009396,0.018089,-0.012648,0.011931,-0.014244,0.018241,0.021348,0.017618,0.007186,-0.013128,0.000703,0.006405,-0.020006,0.025767,-0.008905,-0.030499,0.025481,-0.036009,-0.009008,-0.015749,0.03954,0.031644,-0.010177,0.01507,-0.011086,-0.012921,B
-0.023105,0.018384,-0.021496,-0.033015,0.007977,-0.04197,-0.020468,0.001471,0.028846,0.018908,0.018153,-0.031963,-0.054001,-0.016135,0.031601,-0.055887,-0.04831,0.002214,0.020419,0.0266,0.004314,0.010865,0.002837,0.01422,0.004982,-0.006916,-0.004004,-0.035002,-0.027192,0.027004,M
0.115989,0.097524,0.055317,-0.0221,0.068781,-0.038615,-0.00371,0.074861,0.026748,-0.040413,0.043503,0.034658,-0.037792,0.098713,-0.030313,-0.018731,-0.000543,0.013915,0.0083,0.082869,-0.048428,-0.002269,-0.025233,-0.044675,-0.049355,0.030779,0.009674,-0.034567,0.01968,0.024208,M
