@relation letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A16-N500-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
-0.007145,0.013996,-0.007081,0.009007,0.005383,-0.006723,0.005065,-0.001749,-0.019905,0.003803,-0.002996,-0.002351,-0.001257,-0.000744,0.010747,-0.008045,J
-0.004499,0.002011,0.000069,-0.006376,-0.001824,-0.001235,-0.001998,-0.002046,-0.000601,0.001202,0.0111,0.012206,0.001389,0.002414,0.008869,0.002782,U
-0.01272,-0.009695,0.004518,0.005712,-0.006796,0.002773,-0.007192,0.000501,-0.001302,0.010601,0.003781,0.003059,0.012092,-0.00489,0.00801,-0.002856,C
0.006276,0.000987,-0.004905,0.009802,-0.009521,-0.001799,-0.006417,0.002656,-0.000429,-0.004935,0.000326,0.001707,0.004068,-0.004393,-0.007495,-0.006259,X
-0.02866,-0.003761,-0.000082,-0.000295,0.00788,0.006808,-0.021252,-0.002435,0.006669,-0.022352,-0.00409,-0.004257,0.002983,0.000247,0.007572,-0.009491,X
0.002261,0.000047,-0.008981,0.001718,-0.00142,-0.022034,0.006192,0.000259,-0.007052,0.000793,-0.009228,-0.008848,0.002142,0.006528,0.010035,-0.001288,A
-0.005636,-0.000193,-0.004023,-0.002075,0.00764,-0.012132,0.002049,-0.000226,0.006987,0.003048,-0.000663,0.00884,-0.011749,-0.006772,-0.005823,0.002323,P
0.002273,-0.000244,-0.006618,-0.003886,-0.003063,-0.022663,0.004998,0.000329,-0.0077,-0.001697,-0.003821,-0.0086,0.000649,0.005481,0.011568,-0.000658,A
0.012589,0.002208,0.000699,-0.000989,-0.009308,-0.001555,0.003125,-0.009072,-0.012705,-0.003033,-0.014329,-0.00962,-0.004717,0.004245,0.003699,0.009945,A
-0.000633,0.015988,-0.000326,0.003079,0.002423,-0.004058,-0.005193,0.003616,-0.006429,0.003669,0.000302,0.001669,-0.000459,0.007978,-0.003993,-0.00021,I
0.011167,0.008782,-0.000947,0.003861,0.002168,-0.003949,0.006481,0.001356,0.000043,-0.000544,0.004996,-0.000937,0.001007,0.003726,0.00092,-0.005314,N
-0.011404,0.003011,-0.006661,-0.001116,0.001428,0.000555,0.004386,-0.009073,0.011069,0.005053,0.007863,0.00119,0.006334,-0.004188,-0.001585,-0.002253,D
-0.001941,-0.003251,0.010789,-0.012274,0.007332,-0.00955,0.004007,0.012579,0.003466,-0.000805,0.010845,0.006829,0.000832,0.015104,0.00276,-0.000965,W
0.000014,0.007488,0.008761,-0.00271,-0.006631,0.010857,0.002609,-0.002401,0.006657,-0.005189,0.011509,-0.008152,0.003691,-0.000398,0.002176,0.002292,D
-0.002337,0.002071,-0.010093,-0.02466,-0.005013,-0.022349,-0.006411,-0.014179,0.014886,-0.001841,0.004449,-0.012318,0.022418,0.000219,-0.007007,0.011328,L
-0.003375,0.004286,-0.002479,-0.010104,0.013953,0.001855,0.013508,-0.008459,0.002001,0.009532,-0.003669,0.000357,0.005464,-0.011992,0.008521,-0.005578,H
-0.001003,0.007481,-0.015376,0.009923,-0.008072,0.001513,-0.008931,0.006853,0.002067,-0.002482,0.007778,0.007518,0.006185,0.000933,-0.00769,-0.005731,Z
-0.001193,-0.007244,0.00499,0.002219,0.011487,-0.012164,0.000593,0.00525,0.001074,0.001234,-0.000923,0.008039,0.000728,0.006156,-0.002107,0.000187,V
-0.000309,0.003715,0.0026,0.004134,0.005148,-0.004008,0.001085,0.004042,-0.001728,-0.002984,0.005145,0.006645,0.011974,-0.004089,-0.001857,-0.008659,U
0.001212,-0.00345,-0.003218,0.011134,0.012834,-0.014389,0.005695,0.004131,-0.007698,-0.008399,-0.004478,0.003095,0.012065,-0.001536,-0.00129,0.005004,Y
0.016675,0.000067,-0.002108,0.00193,0.007182,0.00092,0.011047,-0.007268,0.001475,-0.001425,-0.005784,0.008987,0.005303,0.004215,0.006251,-0.018514,M
0.002162,0.000914,-0.012827,-0.003445,0.000233,0.002017,0.0033,0.014755,-0.000564,-0.001571,-0.006848,0.000308,-0.00361,-0.011736,-0.000114,-0.00457,S
0.002345,-0.008895,0.01575,-0.002569,0.004897,-0.014414,-0.009404,-0.004409,0.009698,0.009224,-0.003335,0.004467,-0.023182,-0.0025,-0.002494,0.000657,F
-0.002814,-0.005617,0.002509,0.000251,-0.002965,-0.000597,-0.000527,-0.005034,-0.00007,0.00515,-0.003756,0.0002,0.003327,-0.01027,0.000655,-0.000775,G
-0.0019,0.002716,0.000549,0.001164,-0.00015,-0.004911,0.003364,-0.004233,0.007329,-0.003561,-0.005052,0.000786,-0.006298,-0.00121,-0.007404,-0.007485,D
-0.000093,-0.00218,-0.005473,-0.000922,0.004576,0.006419,0.002071,0.001222,-0.002082,0.007412,-0.002737,0.003484,0.004769,0.006676,0.00049,0.00437,G
0.013871,0.002763,0.018282,-0.009087,0.003072,0.004568,-0.000738,-0.000309,0.002345,-0.010518,0.002723,-0.007931,0.003155,0.003989,-0.000056,-0.004317,W
-0.002394,0.004715,0.002854,-0.00044,-0.006618,0.008546,-0.001174,0.004137,0.002445,0.006381,0.005732,-0.004992,0.007046,0.000497,-0.004281,0.000983,E
-0.00071,-0.000604,0.00037,-0.007719,0.00572,0.002446,-0.004556,0.009419,0.004307,-0.017395,-0.011204,-0.00151,0.00024,0.000144,0.002085,-0.005294,H
-0.009157,0.01582,-0.010837,0.00511,0.00733,-0.000919,0.002184,-0.003359,-0.021405,0.00476,0.001241,0.000399,-0.000543,0.000156,0.014507,-0.010459,J
0.001034,0.010551,0.012067,-0.004419,0.008296,0.003283,0.003008,0.006282,-0.00353,-0.003943,-0.008997,0.001492,0.002233,0.005136,0.002903,0.001729,N
0.006016,0.000654,-0.005797,0.003596,0.002616,0.003938,0.013051,-0.002939,-0.006041,0.001103,0.014959,-0.012007,-0.004461,0.010391,-0.00468,0.006484,P
0.001995,0.007115,-0.006452,-0.000195,0.000437,-0.006171,0.005197,-0.001241,0.006583,0.002222,0.001224,0.002321,0.006878,-0.005819,-0.007057,-0.008463,D
-0.007273,-0.007971,0.008242,-0.003872,-0.007743,-0.007124,-0.002259,-0.002435,-0.009446,-0.000257,-0.00632,0.011543,0.001707,0.003212,-0.003929,0.00513,K
-0.006114,-0.005514,-0.001308,0.00159,-0.001153,0.007877,-0.011288,-0.004923,-0.002057,-0.008374,-0.009519,-0.00522,-0.007073,0.01123,-0.010562,-0.012865,B
-0.00421,0.005479,-0.001768,-0.010677,0.009677,-0.001969,0.003555,0.009979,0.011454,-0.004389,0.004884,-0.005361,-0.018241,-0.009427,0.007941,0.008375,P
-0.002627,-0.002767,0.001511,-0.002817,-0.014457,-0.003351,0.005838,0.01325,0.008756,0.000445,-0.004911,0.003043,0.002657,0.001979,0.015853,0.001956,R
0.009091,-0.006605,0.007751,-0.000269,-0.001412,0.005766,-0.00135,0.012204,0.015133,0.018535,-0.007041,-0.010461,-0.001912,0.001081,-0.000499,-0.007788,R
-0.011441,-0.002595,0.000456,-0.006323,-0.018356,-0.013821,-0.005217,-0.016896,0.009911,0.007059,0.011686,-0.008665,0.010755,-0.003933,0.010982,0.017719,L
0.001744,0.00887,0.001905,-0.00471,0.003903,0.003242,-0.005188,-0.000257,0.002211,0.00014,0.006934,0.015356,0.001943,0.006208,0.001196,-0.000541,U
0.003628,0.007132,0.009732,-0.002525,0.001909,-0.006158,0.006474,0.008293,0.001685,-0.005929,0.011221,-0.004913,-0.001681,-0.001966,0.00597,-0.004403,W
-0.00112,-0.001427,0.00724,-0.003517,0.000804,0.006259,0.015734,0.003587,-0.000576,-0.002685,-0.003612,-0.010244,0.001257,0.005935,-0.007663,-0.000588,O
0.007348,0.002722,0.017015,0.006233,0.003806,0.005294,0.002861,0.002792,0.000943,-0.017618,0.008544,-0.014277,0.001359,-0.005924,0.001744,0.004241,W
0.005167,0.002996,0.003211,-0.011114,-0.011781,-0.005349,0.008805,0.013868,-0.006177,-0.003964,0.003183,-0.001495,-0.002708,-0.009459,-0.000414,0.004956,R
0.004571,0.01201,-0.000876,0.001731,-0.000012,-0.004564,0.00063,-0.00093,0.003564,-0.000523,-0.005163,-0.001434,-0.002429,-0.004911,-0.009289,-0.007026,D
-0.002082,0.004237,0.002208,-0.00047,-0.001345,0.004718,-0.011483,-0.000574,-0.002971,0.000476,-0.006471,-0.00352,-0.004417,-0.000317,-0.007534,-0.007966,S
0.006475,-0.011619,-0.013416,0.000815,-0.007162,0.001961,-0.014302,0.002402,-0.006051,-0.000323,0.00484,0.000296,0.000625,-0.011295,-0.002178,-0.002177,S
-0.000791,-0.005973,-0.003674,-0.006742,-0.014103,0.006765,-0.011659,0.011115,-0.001734,0.012984,0.005001,0.007695,0.008031,-0.006557,0.007651,0.004044,E
-0.002559,0.00747,-0.001733,0.004111,0.003879,-0.005754,-0.002182,0.00257,0.006559,-0.002337,0.007686,0.009734,-0.004529,0.000861,0.00123,0.006363,T
0.004355,-0.019321,-0.004212,0.005354,0.003894,0.004479,0.001599,-0.005862,-0.010735,0.004947,0.002137,-0.009027,-0.002198,-0.001995,-0.001602,0.000332,Q
0.001819,0.004121,-0.009786,-0.005038,-0.004852,-0.017989,0.007223,-0.000864,-0.007831,-0.004512,-0.01237,-0.006671,0.003089,0.003159,0.00907,0.003464,A
0.001714,-0.00046,0.015957,0.000212,-0.003157,-0.006007,-0.003375,-0.006346,0.002811,-0.002868,0.001063,-0.005555,-0.007486,0.001494,0.000048,-0.001072,N
-0.001241,-0.001672,-0.000966,0.005747,-0.008842,-0.000339,-0.000599,0.000699,0.002763,-0.001626,-0.003076,-0.001468,0.006161,-0.006397,-0.007462,0.005091,X
0.007717,-0.001121,0.002245,-0.00187,-0.016092,0.003126,0.009757,0.007395,0.00187,-0.00646,0.008277,0.002888,-0.005918,0.001259,0.000177,-0.011308,W
0.007416,-0.009455,-0.013594,-0.000143,0.000741,0.009406,-0.006362,0.00149,0.007882,0.010865,0.012391,-0.002933,-0.006895,0.001447,-0.008132,-0.011076,B
-0.008922,-0.002956,-0.000154,0.005301,0.001338,0.006024,-0.003597,-0.008122,-0.002394,0.000282,-0.004638,-0.007188,-0.004528,0.008507,-0.009959,-0.001467,B
0.001207,0.005057,-0.006517,-0.0102,-0.00122,0.004664,0.005865,-0.010456,-0.016269,-0.009002,0.002853,0.002407,-0.003941,-0.021941,0.000153,0.011843,Y
-0.000402,-0.007024,0.002975,0.007008,-0.0093,0.000271,-0.004573,-0.004904,0.000464,-0.002019,-0.006263,-0.002027,0.002298,-0.009854,-0.007224,0.005159,X
0.001578,0.012939,0.002926,-0.00085,0.003751,-0.008475,-0.000215,0.007878,0.003807,-0.002616,0.004774,0.009537,-0.002494,-0.004743,-0.006914,0.00547,Y
-0.01065,0.001717,0.009315,0.002551,-0.007621,-0.002354,-0.00219,-0.004496,-0.000495,-0.002842,-0.000437,-0.001813,-0.004396,0.002352,-0.005818,-0.012581,H
0.004759,0.002009,-0.000865,0.001844,0.009145,-0.015246,0.010616,0.010667,0.003735,0.015045,-0.003605,0.006136,-0.002869,0.007847,-0.007588,0.000793,F
-0.000579,-0.01439,-0.003801,0.001355,0.001006,-0.002909,0.005441,0.006386,-0.012371,0.005524,0.005362,-0.005782,-0.005271,-0.003877,0.010468,-0.002385,Q
0.007804,0.011484,0.001061,0.008271,-0.002876,0.009906,-0.007195,-0.000284,0.002249,0.003235,0.003948,-0.013316,0.004108,0.002345,-0.007336,0.02102,I
0.001933,-0.000372,0.007656,0.013214,0.004667,-0.004561,-0.007153,0.006393,-0.001284,-0.006686,-0.001228,0.001525,0.006989,-0.007626,-0.006283,0.003112,Y
0.00183,-0.008096,-0.003245,0.001973,-0.004631,-0.001281,-0.0044,0.005402,-0.005862,-0.00441,0.005154,-0.003236,-0.006122,-0.007543,-0.005405,-0.00486,J
-0.000858,0.006546,0.005541,-0.003834,-0.00107,-0.001318,0.000252,0.013222,-0.007435,0.011128,0.000394,0.010722,0.005624,-0.003433,0.00249,-0.001572,C
0.004388,0.009524,-0.002667,-0.001407,0.011139,0.013961,0.003594,-0.009961,-0.022026,0.012031,-0.010694,0.00365,0.000689,-0.006566,0.012359,-0.000207,J
-0.000822,0.004859,-0.001042,0.000576,0.003458,-0.002122,0.005604,0.012626,-0.005864,0.003749,-0.008791,-0.001956,0.007206,0.002049,-0.00474,-0.002701,G
-0.002364,0.000585,0.010349,-0.00555,-0.002549,0.004784,0.004853,0.008852,0.00462,-0.01417,0.023542,-0.002887,-0.0086,0.005545,0.010996,-0.002695,W
-0.005232,0.008907,-0.000343,-0.008457,0.008201,0.002598,-0.002917,0.009019,0.013264,0.002878,-0.003553,0.002544,-0.011843,0.004418,0.004512,-0.006495,P
0.011598,-0.005801,-0.011622,-0.002708,-0.001979,0.004992,-0.004163,0.003691,0.004256,0.006566,0.002923,0.001128,-0.005393,-0.004564,-0.01099,-0.009437,B
0.006494,0.003498,0.006101,-0.007489,0.006835,0.004726,0.008056,-0.008596,0.007965,0.007799,-0.001336,-0.00414,0.005326,-0.013643,0.008111,-0.011344,N
0.01185,0.008498,-0.005146,0.001979,0.007461,0.015343,-0.008257,-0.014485,-0.025344,0.014361,0.006202,-0.002182,-0.008661,-0.000026,0.01576,-0.010867,J
-0.00035,-0.009198,-0.007301,-0.000808,0.00182,-0.001224,-0.004326,0.0045,-0.003146,-0.001695,-0.000112,-0.00595,-0.00028,0.001478,-0.008002,-0.000362,L
0.00723,-0.003354,0.003966,-0.004746,-0.0107,0.001586,-0.023376,-0.002326,-0.006513,0.005349,0.010844,0.001329,0.005334,-0.006037,0.00039,-0.010112,C
-0.00675,0.000888,-0.010625,-0.010165,0.007023,-0.000273,0.006001,0.015132,-0.002957,-0.008157,-0.008837,-0.004493,-0.002552,-0.006643,0.006713,0.004068,G
-0.003163,-0.005398,-0.00501,0.00951,0.017464,-0.015021,0.00523,0.007248,-0.007426,-0.008323,-0.000462,0.003178,0.009148,-0.001546,0.004509,0.001688,Y
0.006556,-0.00363,-0.001044,-0.004549,-0.005942,-0.005219,0.000827,-0.001334,-0.004905,0.001474,-0.005337,0.01578,-0.007489,-0.006553,0.00257,0.007471,S
0.002851,-0.006375,-0.000786,0.003197,-0.008891,-0.002791,0.00473,0.011278,-0.000658,0.000268,-0.008399,-0.001916,0.000252,-0.006111,-0.00317,0.002184,X
0.013003,0.009455,-0.00232,0.009291,-0.007388,0.004985,0.014071,-0.016213,0.011372,-0.012006,-0.007432,0.010295,0.000279,-0.001086,0.001041,-0.006065,M
0.000034,0.004907,-0.009995,-0.010864,0.020006,0.00974,0.005773,-0.016763,-0.005573,-0.004739,-0.003226,0.014538,0.014848,-0.011549,-0.004971,-0.002179,U
-0.00331,0.014381,-0.004443,0.012486,-0.001538,-0.002674,-0.005993,-0.00365,-0.008358,0.003965,0.007533,-0.004317,-0.004084,0.00882,0.002663,-0.00436,J
-0.0002,-0.000083,0.010402,-0.002779,0.002183,-0.00318,-0.005984,-0.006811,0.000275,0.005196,-0.001886,0.004248,-0.015421,0.000491,-0.009256,0.001949,F
0.017364,0.002291,0.016913,-0.014414,0.005125,0.00009,0.001514,0.002971,0.001536,-0.007317,-0.000801,-0.006595,0.004805,0.004706,-0.003843,-0.000195,W
0.000666,0.00017,0.005636,-0.008207,0.006406,0.002271,-0.006882,-0.004113,-0.001844,0.002059,0.001633,0.02038,0.004394,0.006017,-0.004196,-0.001288,U
-0.002874,0.007998,-0.001143,0.007149,-0.006373,0.003999,-0.00184,0.004524,0.016966,-0.008224,-0.002709,0.000994,0.003657,0.006016,0.014401,-0.003312,K
-0.002414,-0.003478,0.008508,0.001061,-0.009215,0.007347,-0.012536,-0.001224,-0.000064,-0.003343,-0.01057,0.002183,-0.008758,0.007149,-0.00907,-0.010719,E
-0.000781,-0.003991,-0.004423,-0.001018,-0.010054,0.016925,0.017301,0.007634,0.012265,-0.00123,-0.013508,0.010346,-0.004015,0.00864,0.002943,0.0077,B
0.00111,-0.001283,-0.001858,-0.005273,-0.003208,-0.004505,-0.00322,-0.004698,-0.007223,-0.00092,-0.00528,-0.007152,-0.003417,0.006093,-0.002911,-0.00119,O
0.001131,-0.004417,0.011354,0.007438,0.010023,-0.000805,-0.001331,0.001226,-0.000948,0.000901,-0.002562,-0.002503,0.004232,0.001103,-0.007293,0.009616,V
0.00213,-0.009093,0.009462,-0.005277,-0.005508,-0.005435,-0.008651,-0.00295,-0.010472,-0.000111,-0.008982,0.01399,0.002162,0.000357,-0.000066,-0.00096,K
0.003899,-0.002744,-0.000235,-0.002537,-0.012425,0.006533,0.011469,0.005344,-0.001402,-0.001137,0.005914,0.003126,-0.009007,-0.001302,-0.003066,-0.001108,B
0.010549,-0.003178,0.012146,-0.005883,-0.005584,0.003695,-0.0101,-0.000571,-0.006352,-0.000755,-0.007463,0.019254,-0.002177,-0.005644,-0.003957,0.007355,X
0.002771,0.005044,-0.001511,0.000668,-0.006168,0.007992,-0.000704,0.004856,0.003075,0.001789,-0.000078,0.0002,0.004039,-0.005932,-0.003122,-0.001746,E
-0.006271,0.001405,0.005687,-0.000425,-0.002289,0.005987,-0.001579,-0.003411,-0.00648,0.002269,0.000048,0.002133,-0.002056,0.005466,-0.005774,0.007623,E
-0.004815,-0.01085,-0.007119,-0.00402,-0.006333,0.003512,0.002537,0.009491,0.013275,-0.005541,-0.012716,0.010267,-0.009455,0.005492,0.013447,0.007679,F
-0.003377,0.001471,0.007626,-0.009874,0.005047,0.000383,0.006413,0.006924,-0.000437,-0.004804,0.014125,0.002277,0.000491,0.010737,0.001479,0.011748,W
0.000133,0.002659,0.004676,-0.005827,0.002246,0.003152,-0.005828,0.005152,-0.006145,0.009869,0.000547,0.014431,0.001759,-0.00211,0.000399,-0.000663,C
0.004061,0.007596,-0.000702,-0.00626,-0.006224,0.006425,0.003716,0.006467,0.013391,-0.002602,-0.002479,0.009948,-0.005682,-0.000882,0.002968,0.003858,D
-0.011866,-0.001711,0.002942,-0.001972,0.009126,-0.00503,-0.007409,-0.01181,0.000167,0.000701,0.003004,-0.003507,-0.018746,0.000642,-0.008111,0.00241,P
-0.004274,0.006441,0.000859,0.002903,0.001603,0.003911,-0.001106,0.006648,-0.004746,-0.00006,-0.001958,-0.002718,0.001774,0.009668,-0.006136,-0.002347,E
-0.003928,0.011422,-0.000106,0.006722,0.00553,-0.010437,0.006641,0.008061,0.006519,0.000961,0.006914,0.008193,-0.003129,0.000342,0.002538,0.004729,T
-0.018211,-0.009767,0.009196,0.001186,0.001746,0.00348,0.00074,-0.004839,0.001698,-0.000639,-0.00462,-0.005399,-0.000386,-0.001807,-0.014987,-0.011225,R
-0.003036,0.000316,0.002495,-0.002567,-0.006959,-0.002797,0.008757,-0.001136,-0.008119,-0.007668,0.001661,-0.002199,-0.006429,-0.005659,-0.005973,-0.004881,R
-0.003854,0.004904,0.005545,0.001498,-0.005773,0.006865,0.005809,0.001243,0.000435,-0.00076,0.007989,-0.00119,0.008282,0.003901,0.002239,-0.003303,H
-0.000422,0.005384,0.003178,-0.00009,-0.004937,0.003349,-0.013361,0.004828,-0.002672,0.000975,-0.002198,0.003688,-0.006577,-0.00224,-0.008739,-0.001781,Z
0.005084,-0.000367,-0.000332,0.003093,0.000383,0.004661,-0.000187,0.001221,-0.002099,0.002798,-0.002681,-0.008653,-0.000418,-0.003027,0.003272,0.008747,X
0.009991,0.001873,-0.013317,-0.001503,0.01877,0.009417,0.000405,-0.016815,-0.007205,-0.006599,0.005353,0.011608,0.012342,-0.007494,-0.003489,-0.007158,U
0.009098,-0.019308,-0.005847,0.004363,0.004629,0.007275,-0.004425,0.008214,-0.008718,-0.001927,0.010765,-0.000662,-0.004469,0.002719,0.007836,0.001199,Q
-0.017047,-0.006816,0.003788,0.006046,-0.004364,-0.009607,-0.002713,-0.012899,-0.004619,-0.00198,-0.006715,0.00222,-0.004671,0.002224,-0.000454,-0.010819,H
0.006259,0.005351,-0.002496,0.003502,-0.001427,-0.001546,0.004333,-0.004448,-0.001591,-0.014022,0.002258,-0.000095,-0.003302,-0.013902,-0.003358,0.004543,A
0.012471,-0.007312,0.013581,0.012154,0.000564,0.001299,-0.000513,0.009286,0.000455,-0.010188,-0.002201,-0.003348,0.000249,-0.012105,0.008558,0.006216,V
0.006834,-0.014153,-0.005576,-0.004676,0.013557,-0.013928,-0.005435,0.001908,0.01225,0.009454,0.006735,-0.00162,-0.01909,0.002326,0.001897,-0.009878,P
0.006566,-0.005399,-0.003676,0.007967,0.015337,-0.011029,0.002443,0.001385,-0.008773,-0.009334,-0.00389,0.007379,0.009135,-0.000548,-0.001217,-0.000958,V
0.008888,-0.000736,-0.001402,-0.007058,0.006378,0.013784,0.019624,-0.013483,0.002262,0.00097,-0.005293,0.005528,0.006959,0.012285,-0.003899,-0.003229,M
-0.002095,0.009545,-0.002706,0.000682,0.002505,-0.001446,0.003076,-0.00225,0.003516,-0.00216,-0.000776,-0.002173,-0.004008,0.003148,-0.005379,-0.001742,D
-0.006716,-0.001763,0.001985,-0.00088,0.001042,0.002129,-0.005108,0.003675,0.015864,-0.015187,-0.0106,-0.005116,-0.00292,-0.000274,0.005571,-0.006946,H
-0.002601,-0.005228,0.008725,0.018988,0.006937,-0.004981,0.000366,0.000357,0.010216,0.011282,-0.000281,0.003423,0.001656,0.008584,0.001051,0.010882,T
0.017704,0.008159,0.004112,-0.006239,0.007414,0.013916,0.015239,-0.009215,0.004228,0.002155,-0.00485,0.00095,0.006156,0.004783,0.000314,-0.002921,M
-0.004695,0.000737,-0.000508,0.007221,-0.008611,0.011261,0.00639,-0.005102,0.00097,0.000438,0.00882,0.000555,0.002209,0.004171,0.001776,0.006032,T
-0.006207,0.002591,0.007114,-0.006736,-0.0036,-0.000985,0.002436,0.006392,-0.003473,-0.002712,0.01094,-0.005876,0.008213,0.003394,-0.000359,0.002057,C
0.005457,-0.001326,0.004326,-0.003812,0.011087,-0.002444,-0.000488,0.006385,0.001277,0.003617,0.003636,0.002981,0.000541,0.007295,0.001297,0.012135,V
-0.004569,0.003095,-0.000113,-0.005353,0.002192,0.003565,0.006675,-0.004663,-0.007856,0.007551,0.003795,-0.002967,-0.006068,-0.002944,0.007005,0.002056,O
-0.010714,-0.005513,-0.009186,0.006826,-0.008262,0.000505,0.00254,-0.000242,0.002853,0.003057,-0.002276,0.000198,0.001294,-0.014996,0.000774,0.008518,S
0.001925,0.003102,0.000211,0.006302,-0.009428,0.003046,-0.003013,0.002506,0.003825,-0.00454,-0.004748,0.001351,0.005275,-0.008145,-0.006543,-0.003195,X
-0.001839,0.002848,-0.001508,0.004307,-0.001747,-0.002146,0.003714,-0.012167,0.004465,-0.003641,-0.002735,0.004409,-0.003328,-0.012731,0.000227,-0.00308,H
-0.005611,-0.006892,-0.000439,0.006569,0.000283,0.003412,0.003527,0.000339,-0.00317,0.000711,-0.007477,-0.013288,-0.001708,0.018647,-0.011534,-0.006212,K
-0.002751,0.00052,0.002915,-0.006512,0.009923,-0.001026,0.01091,-0.009573,0.001002,0.011668,-0.000848,-0.003136,0.001646,-0.00983,0.007618,-0.00516,H
-0.004329,0.002742,-0.002224,0.002509,-0.001482,-0.002522,0.003658,-0.001496,0.001418,0.000574,0.002763,0.002183,0.006113,-0.001549,-0.000513,-0.005699,H
0.001842,0.001729,-0.010459,0.005038,0.003622,-0.004052,0.003333,0.001249,-0.001208,0.000839,0.004067,-0.000046,0.003097,-0.001469,0.005263,-0.008499,O
0.006605,-0.013582,-0.007206,-0.000517,-0.000838,0.00537,-0.018644,-0.004975,-0.002264,0.002898,0.006575,-0.003534,0.003022,0.002271,-0.004135,-0.014084,G
-0.001542,-0.001877,0.003863,-0.004121,0.003259,-0.000608,-0.006467,-0.001358,-0.001368,-0.000973,0.000271,0.018755,0.004532,0.004008,-0.001662,-0.003041,U
-0.000263,0.012532,-0.003337,0.008896,-0.000805,0.006963,-0.000064,0.003471,0.003076,0.002399,0.003973,-0.011655,0.007257,0.003973,-0.003857,0.021469,I
-0.003719,0.008598,0.008423,-0.001464,0.003274,-0.006765,-0.0067,-0.001421,0.004108,0.000625,0.002251,-0.000276,-0.014323,-0.001786,-0.004522,-0.005662,F
-0.006175,0.005012,0.007406,-0.002142,0.005226,-0.008013,-0.00144,-0.000588,-0.001059,0.001323,0.002612,0.002751,-0.011054,0.002361,-0.006703,0.000748,F
-0.00794,0.005177,-0.006819,0.005857,0.002806,-0.003106,-0.010499,-0.001329,0.005658,-0.012914,0.008214,0.013596,-0.00628,-0.004897,-0.001163,0.001491,T
0.001035,-0.00492,-0.009413,0.000551,0.007044,0.000722,-0.003536,0.010797,0.009465,0.000631,-0.006246,-0.00471,-0.015203,0.012743,0.002204,0.004289,J
-0.011977,-0.007799,-0.005357,0.002607,0.011301,0.00414,-0.007172,0.00212,0.016137,-0.025134,-0.000207,0.005095,0.004386,-0.007592,0.012007,0.001935,V
-0.005355,-0.007163,-0.017335,-0.00902,0.003173,-0.00058,0.005496,0.017502,0.00123,-0.012527,-0.008853,-0.002165,-0.001349,0.003733,0.009009,0.008062,G
0.001816,0.002795,-0.003599,-0.010346,0.005748,-0.003266,0.008809,0.005722,0.007378,-0.00241,-0.005562,0.007343,-0.005459,-0.000902,0.01194,0.018032,Y
-0.00289,0.000369,0.000285,-0.009802,0.013109,0.001704,0.00946,-0.009244,0.005625,0.012227,-0.003573,-0.000579,0.002009,-0.013851,0.013435,-0.009511,H
0.008251,-0.008069,-0.001635,0.000214,-0.012104,-0.006825,0.00773,0.007986,0.000688,0.004628,-0.008565,-0.003559,-0.001022,0.004161,0.000079,0.000759,K
0.003747,0.003652,-0.004139,-0.009818,0.00567,-0.002124,0.004083,0.005133,0.003667,-0.009911,-0.001652,0.012307,-0.008178,-0.002992,0.014536,0.012039,Y
-0.00596,0.001837,-0.004733,-0.001825,0.00773,-0.006841,0.004695,-0.00396,0.006157,0.000853,0.002234,0.006519,-0.010174,-0.008451,-0.006689,0.003415,P
0.007572,0.0008,-0.006324,0.004415,-0.001268,-0.003397,0.000645,0.002292,0.000407,-0.001933,-0.000041,0.000434,0.003397,-0.005428,0.001621,-0.011819,Q
-0.004709,0.000813,-0.006032,-0.004244,0.005727,0.005375,0.003119,-0.002646,-0.000525,0.003718,0.001743,0.005213,-0.001626,0.000954,0.002032,-0.002865,O
-0.001105,0.006303,-0.001422,-0.002802,0.003347,-0.0017,0.006444,0.002052,-0.001302,0.00641,-0.003561,-0.000098,0.000529,-0.004686,-0.000082,-0.002858,O
-0.004924,0.002451,-0.001151,-0.002994,0.004634,0.008415,-0.003288,0.005545,-0.006666,0.00523,0.003795,-0.000831,0.002936,0.000269,0.003181,-0.000625,G
0.000721,0.005801,-0.001384,-0.002273,-0.00299,0.000934,0.002106,0.007824,-0.003546,0.004704,-0.000361,0.008541,-0.000104,0.003861,-0.004778,0.004167,E
-0.004581,0.000367,0.000391,0.000927,-0.013975,-0.007646,-0.005095,-0.009821,0.002542,0.00538,-0.000464,-0.001818,0.002487,0.002851,0.001289,0.005565,L
