Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,class
0.006621,0.003393,0.001,0.004015,0.003408,0.001515,-0.005657,-0.005431,0.003857,-0.001649,-0.002118,0.006917,-0.00028,-0.003666,0.006308,-0.000424,D
-0.004716,0.009042,0.009184,0.005619,0.000179,-0.006358,0.008667,0.000954,0.000106,-0.000365,0.009349,-0.005894,0.000997,0.007422,0.006337,-0.004584,G
0.000271,-0.006715,-0.008989,-0.000639,-0.00765,0.001206,0.00759,0.005679,-0.003639,0.002523,0.00904,-0.001228,-0.006462,0.014202,-0.001469,0.005686,V
-0.025445,-0.004756,-0.017342,0.001247,-0.019645,-0.002968,0.001806,0.002429,0.03095,0.010633,-0.010604,0.008482,-0.005596,-0.007015,0.017716,0.008787,L
-0.002756,0.011419,0.001783,0.009634,0.004888,0.001045,0.00017,0.003602,0.003894,0.006448,0.003321,-0.007252,0.003721,0.005659,0.001211,-0.010548,F
-0.001893,-0.014446,0.003244,-0.0011,0.0051,0.011749,0.009875,0.0002,0.005156,-0.002601,0.008535,0.001518,0.005635,0.011729,0.005247,-0.001925,Y
0.00476,0.001981,-0.004442,0.006879,-0.013431,-0.001645,0.009595,0.006455,0.000905,-0.003517,0.002049,-0.004825,-0.009616,0.000788,-0.002301,-0.011737,W
0.004835,-0.000977,-0.0018,-0.0019,-0.000326,-0.002712,0.005418,-0.00204,0.002939,-0.005193,-0.000111,-0.001061,0.00068,-0.01085,-0.003759,-0.002301,N
0.002063,0.012451,-0.01112,0.010725,0.010059,0.004541,0.01456,0.001815,-0.009349,0.00552,-0.0003,-0.004902,0.005796,0.004778,0.010994,0.011855,P
0.000703,0.00966,-0.019115,-0.006287,-0.003847,0.001978,0.007949,0.023465,-0.00993,-0.007684,0.002813,0.005071,-0.00468,0.001341,0.003151,0.012276,F
0.007709,0.000381,-0.00082,0.009993,-0.004812,-0.000488,0.006599,-0.005802,0.004891,-0.000615,0.00131,-0.00149,-0.001436,-0.016469,-0.006899,-0.003169,N
-0.009002,0.004841,-0.005634,-0.015463,0.005888,0.002901,0.006637,0.000016,0.003155,0.00362,0.003074,0.0083,-0.009642,-0.005304,0.002488,0.000207,X
0.004513,0.006432,0.001688,0.006137,0.01527,0.002505,-0.001768,0.000682,-0.007737,0.015982,0.005045,0.00099,0.003447,-0.00665,-0.003785,-0.001767,S
0.005083,0.005151,-0.001794,-0.005413,-0.008069,0.007724,-0.009533,-0.013688,-0.003978,-0.011714,-0.002884,0.006348,-0.002608,0.002169,-0.000944,0.008338,J
-0.023462,0.004085,-0.018891,0.000842,-0.025823,-0.003378,0.007193,-0.000385,0.02489,0.013561,-0.008171,0.009665,0.001326,-0.003148,0.008208,0.004498,L
-0.003204,0.01303,-0.015883,-0.003246,0.018514,-0.004235,0.005967,0.000969,-0.006164,0.00397,-0.006649,-0.008058,0.008635,0.00717,-0.002808,0.002858,R
-0.010971,0.019999,0.014834,-0.01919,-0.003422,0.003745,0.020432,-0.01371,0.013636,-0.018248,0.024707,-0.017062,0.012586,0.005762,-0.001417,-0.003844,Q
-0.02401,-0.003566,-0.021658,0.009627,-0.020081,-0.000235,0.011241,-0.009913,0.015953,0.021349,-0.011657,0.005237,0.007601,0.001573,0.006683,0.003953,L
0.008592,0.002937,-0.005169,0.003132,-0.00136,-0.004745,0.005605,-0.004883,0.000631,-0.006213,0.001296,0.007396,-0.002527,-0.001466,0.001711,-0.005565,N
-0.007252,0.00676,0.004557,-0.001058,0.006269,-0.00369,-0.004501,0.004526,0.004537,-0.002186,0.012438,-0.006949,-0.003203,0.002574,0.00179,-0.005131,S
0.001608,0.002537,-0.002764,0.011367,0.004889,-0.001667,-0.002835,-0.007368,-0.005554,-0.002138,-0.003551,-0.000839,-0.000316,-0.004143,-0.014987,-0.007126,R
0.001764,0.002283,0.011006,0.000804,0.002109,-0.002079,0.004682,0.005664,-0.012411,0.001224,0.000587,0.001959,0.005948,-0.022657,-0.002355,-0.008832,B
0.007893,-0.005833,-0.00606,0.005138,-0.009925,0.006105,0.005523,0.011811,-0.002903,0.003257,0.004714,-0.003868,-0.006403,-0.000282,0.003421,-0.003286,Y
0.002429,-0.001452,-0.009232,-0.008724,0.000227,-0.001817,-0.002691,-0.010359,-0.006747,0.003061,0.003961,0.005221,-0.00109,-0.003896,0.002021,-0.005776,X
-0.001882,-0.000163,-0.001182,0.013192,-0.00976,0.004611,0.006905,-0.004226,-0.000252,0.004123,0.007083,0.008021,0.004101,0.006656,-0.017346,0.016431,I
0.003588,-0.015782,-0.003177,-0.005066,0.003577,0.002938,-0.0006,-0.00652,0.0061,0.000251,0.015546,-0.002738,0.009763,0.004032,0.000774,-0.003411,Y
0.00206,0.003951,0.004098,0.00424,-0.002464,-0.007073,-0.004819,-0.007343,0.000744,-0.008246,-0.000727,-0.001491,0.005956,0.004035,0.00548,0.011383,D
-0.003683,-0.005688,-0.002664,0.000102,0.010384,-0.009341,0.001036,-0.003352,0.003187,0.000497,-0.009514,0.002214,0.00854,-0.007096,0.003407,0.011233,N
0.005183,0.002911,-0.002026,-0.000768,-0.002596,-0.004373,0.003855,0.001768,0.006771,-0.005421,-0.00005,0.006808,-0.000472,-0.006768,-0.005601,0.001268,N
0.006106,-0.004928,-0.012927,-0.004093,0.00664,0.001291,0.005584,0.006833,0.001092,-0.007205,0.001228,-0.005989,-0.002742,0.0057,0.004736,-0.001495,V
0.004721,-0.000965,-0.00321,-0.001114,0.000857,-0.004492,0.014308,-0.006164,0.00955,-0.009042,0.00669,-0.002643,-0.001576,0.000766,-0.008329,-0.009239,W
-0.008645,-0.000878,0.016883,0.007213,0.009905,-0.003122,-0.006773,0.00946,-0.01205,0.009158,0.001118,-0.000373,-0.000646,0.000411,0.003521,-0.006847,S
0.002957,-0.00102,0.000739,0.003767,0.000644,0.005133,-0.004616,0.005092,0.009064,-0.003542,0.001492,0.005213,-0.000996,-0.009881,-0.011168,-0.006128,X
0.005457,-0.000002,0.002692,-0.005051,0.004468,-0.000661,0.011208,-0.004999,0.014348,-0.009461,0.01105,0.006014,-0.001478,-0.002177,-0.001147,-0.005605,W
-0.005602,-0.00017,0.003025,0.002232,0.004105,-0.004901,-0.009207,-0.003585,-0.002547,-0.006509,0.001666,-0.003427,-0.000399,0.008992,0.010338,0.005929,B
0.01019,0.006104,0.00094,-0.004352,-0.00776,0.011589,-0.005673,-0.005401,-0.009671,-0.000981,-0.005613,0.00763,-0.004187,0.002761,-0.001597,0.002371,J
0.003129,0.00081,-0.003822,0.003375,-0.014396,0.002337,-0.004405,-0.007781,-0.007593,-0.000779,0.007731,0.010819,-0.002596,0.011778,-0.001511,0.007759,I
0.00456,0.002154,0.012794,-0.011521,-0.009121,0.01422,-0.000398,0.000935,-0.011584,-0.002045,-0.015551,0.00712,-0.001216,0.010009,0.001959,0.0021,J
-0.000935,0.000119,0.004856,-0.004767,0.003908,0.004337,-0.002081,0.002465,0.005782,-0.00515,-0.006336,-0.005279,0.004102,-0.004072,0.001856,0.005651,O
0.003504,0.000941,-0.006669,0.001287,0.002447,-0.014194,-0.003326,0.000355,0.003188,-0.004452,-0.001886,0.001361,-0.002382,-0.007024,-0.00531,-0.000633,R
0.004199,-0.000888,0.010978,0.004031,0.001958,0.004294,0.00776,0.005286,0.005879,-0.000924,-0.015123,-0.005123,0.004464,0.002979,0.003142,0.01241,H
0.012913,0.012276,0.005101,-0.006648,-0.007432,0.006609,-0.005202,-0.011659,0.001841,0.008716,-0.000008,-0.011667,0.006711,0.002114,-0.003164,-0.003419,C
-0.003397,-0.003162,0.007539,0.000664,0.001195,0.012028,-0.005489,-0.002302,-0.006859,0.010115,-0.004368,-0.003273,-0.013184,0.009123,-0.003379,-0.010412,L
0.014484,-0.016057,0.014127,-0.000312,0.002704,-0.00012,0.003097,-0.000778,0.007612,0.017536,-0.005822,-0.005293,-0.00425,0.002823,0.006419,0.019807,U
-0.001659,0.021624,-0.01662,-0.001197,0.003843,0.00061,0.014094,0.009651,-0.000635,0.002954,0.007206,0.003304,-0.00984,-0.00211,0.011308,0.016271,P
-0.017106,-0.004448,-0.014199,0.003674,-0.018623,-0.002808,0.003653,-0.011508,0.006935,0.009181,-0.009846,0.002531,0.019124,-0.008811,0.002926,0.008202,L
-0.001932,-0.000377,0.001297,-0.002511,0.001385,-0.01229,-0.015105,-0.00609,-0.002976,-0.011266,-0.001784,0.00058,-0.004164,0.011949,0.000016,0.000828,E
0.006086,0.006628,-0.007396,-0.001418,-0.003783,-0.01057,-0.002107,0.003493,0.010208,0.00613,-0.000049,0.001205,-0.008172,-0.009559,0.002117,0.014856,D
0.004041,-0.000193,-0.003202,0.00039,-0.010305,0.003594,-0.004707,-0.006893,-0.00666,-0.00173,0.003879,0.010479,0.000151,0.011677,0.004859,0.003579,I
-0.001866,-0.006122,-0.000941,-0.000145,0.001591,-0.006693,-0.002148,-0.005789,-0.002146,0.011544,0.008496,0.003815,0.008621,-0.000402,-0.003705,-0.003279,X
-0.000236,-0.01037,-0.006902,-0.001601,-0.011268,0.006446,-0.000637,0.009104,-0.000585,-0.000353,0.006849,-0.008595,-0.015057,-0.005216,0.005498,0.002188,Y
0.012093,-0.020486,0.016187,-0.003386,0.001094,0.001677,-0.002056,0.000287,0.013173,0.017198,-0.010388,-0.007557,-0.009122,0.000839,0.012469,0.017322,U
0.001589,0.002159,0.001295,0.00671,-0.010174,-0.009774,0.017283,-0.007805,0.000621,-0.008226,0.006206,-0.006068,0.010007,0.013926,0.006251,-0.008059,W
0.009034,-0.007625,0.004914,0.000014,0.00785,-0.011421,0.009418,0.002739,0.001488,0.001093,-0.011313,-0.000231,-0.006624,-0.002278,-0.015452,0.012465,M
-0.013978,-0.004925,0.018353,0.012251,0.001157,0.009277,0.004668,0.022895,-0.02266,0.000765,-0.004189,0.003004,0.012025,-0.01723,0.017039,-0.009429,S
-0.001938,-0.00421,0.005163,0.001108,-0.000137,0.01401,-0.001352,-0.004545,-0.003521,0.000983,-0.007581,-0.005471,-0.015246,0.00567,0.004711,-0.003659,S
0.004247,0.009873,-0.007262,0.008993,0.007771,0.004482,0.002296,0.015454,0.00649,-0.008286,-0.003966,-0.00364,0.000378,-0.003443,0.003543,0.006408,P
0.005026,-0.007152,-0.005744,0.006144,-0.007433,0.003988,-0.001575,-0.010277,-0.005368,0.000495,0.015642,-0.001831,-0.004391,-0.009014,0.002812,0.009443,T
0.00479,0.006477,-0.006722,-0.012929,0.004304,-0.008667,-0.001214,-0.000658,0.005712,0.004143,-0.000807,0.000832,-0.000743,-0.009463,0.010164,0.0086,O
0.005423,0.004895,0.004495,0.003326,0.000297,0.004646,-0.002099,0.002676,0.005115,-0.006495,-0.006175,0.000267,0.003035,-0.001207,-0.001594,0.001066,O
0.005976,0.003252,-0.000519,-0.002441,-0.003126,-0.003176,-0.009,0.005405,0.007852,0.001589,-0.001063,-0.001525,0.002447,-0.005832,-0.005806,-0.010656,K
0.002785,0.000206,0.000204,-0.00022,0.00082,-0.002478,-0.006589,0.001066,0.000642,0.010465,0.001277,-0.004243,0.005062,0.002211,-0.003513,-0.001273,E
-0.016423,-0.015401,-0.006768,0.002802,-0.011272,-0.005891,-0.000585,-0.005233,0.004231,0.001149,-0.012613,0.004501,0.016261,-0.011798,0.012098,0.015555,L
-0.001986,0.008556,0.00616,0.00721,0.005805,-0.000813,0.00132,0.000209,-0.009249,0.008447,0.005386,-0.001958,0.00964,-0.001868,-0.003786,0.008517,S
0.0025,-0.012067,-0.006946,0.003503,-0.014788,0.006367,-0.000179,0.005532,-0.008509,0.002174,0.007269,-0.002031,-0.001817,-0.003224,0.004288,0.006978,Y
-0.012267,0.009126,0.012372,-0.007255,0.000224,-0.005023,0.006636,0.003634,-0.00212,-0.000586,0.013145,0.002271,0.004117,0.009352,-0.007418,0.016407,Q
-0.002955,0.002637,-0.002906,0.011214,0.004641,0.010274,-0.00573,-0.008447,-0.005019,-0.008085,-0.001337,-0.013396,-0.012395,-0.008927,0.004694,0.000963,P
0.010267,-0.008464,-0.001173,-0.00153,0.000186,0.000692,0.002447,-0.005686,0.001949,-0.005677,0.011233,-0.004662,0.010381,0.001245,0.001395,0.001463,T
-0.001719,-0.006481,0.008552,0.004226,-0.007612,-0.012645,0.000747,0.007958,-0.001803,-0.011915,0.002915,-0.004563,0.002863,0.008161,-0.007004,0.007418,W
0.008547,-0.002357,-0.011471,0.002489,-0.007078,0.005515,0.001835,0.015423,-0.01043,0.005679,-0.004679,-0.003269,0.004285,0.004646,-0.00399,0.001901,F
0.005033,0.002077,0.00122,0.005187,0.002884,-0.002851,-0.007265,0.001498,0.002154,0.011145,0.005275,0.001045,0.006993,-0.006351,-0.007413,-0.004736,Z
-0.000436,-0.000023,-0.001151,-0.005213,-0.001016,-0.003625,-0.009355,0.001529,-0.005236,-0.002827,-0.001454,0.001907,-0.002158,0.008017,0.003705,-0.003921,E
0.000775,-0.00821,0.010115,-0.004313,0.004214,-0.002357,-0.000413,0.003724,-0.00527,0.010866,0.00063,-0.003837,0.009027,-0.008657,-0.000913,-0.002884,T
0.006103,0.001395,-0.009122,-0.005743,0.001262,-0.002285,-0.014951,-0.012275,-0.007196,0.018274,0.01072,0.000227,-0.000495,-0.007381,0.001195,0.003431,Z
0.001617,0.002229,0.00309,-0.000293,0.002271,0.002332,0.002756,-0.003654,-0.001792,0.000398,-0.000336,-0.001886,0.009328,-0.000076,-0.006394,0.006583,O
0.002558,0.006213,-0.010154,-0.00744,-0.002637,-0.012754,-0.003958,-0.000727,0.010044,0.005591,0.000184,0.000028,-0.003469,-0.011651,0.007656,0.011681,D
-0.008285,-0.000119,-0.007911,0.005975,-0.002486,-0.004898,0.004551,0.000732,-0.014169,-0.003276,-0.006538,-0.008348,0.006675,-0.005242,-0.013738,-0.008539,R
0.006002,0.006441,-0.006319,0.009544,0.009924,0.008071,0.000648,0.001931,0.003822,-0.008186,-0.007163,0.00278,0.002932,-0.000269,0.012829,-0.003445,P
-0.014967,0.009521,0.010884,-0.017933,0.008077,0.003113,0.008028,0.00027,0.003037,-0.008345,0.017899,-0.007946,0.010441,0.00325,-0.011602,0.00245,Q
0.011307,0.003618,0.000365,0.003755,0.002336,0.002971,-0.005061,-0.00079,0.002741,0.00731,0.002887,0.006659,-0.002993,0.005902,0.002967,-0.011732,E
0.009004,0.001229,0.001516,0.005212,-0.004451,0.001634,-0.009569,0.002189,0.004068,0.000573,0.003576,0.002594,-0.005138,0.000702,0.000677,-0.006785,E
-0.006778,0.00937,-0.000738,-0.008303,0.005875,-0.007183,-0.006818,0.008453,0.007512,0.013229,0.006415,0.000971,-0.007908,-0.003187,0.009619,0.008056,B
0.009162,0.007933,0.004275,-0.001065,0.006805,0.004968,0.009116,0.006328,0.010791,-0.000399,-0.012472,0.002039,0.000828,-0.004453,-0.000532,0.004529,H
0.005615,-0.006914,-0.004908,0.008466,-0.012833,-0.003688,0.014294,-0.000165,-0.001071,0.002425,-0.000261,-0.004631,-0.01171,-0.001986,-0.004166,-0.014093,W
-0.014418,-0.004816,-0.008063,-0.007701,0.007622,0.002745,-0.000746,-0.007326,0.000869,-0.009847,-0.003328,-0.015788,-0.01665,-0.001979,-0.001188,-0.003393,H
0.001582,0.008659,0.001451,-0.004442,-0.000271,-0.00576,-0.008779,0.005488,0.008716,0.00324,0.005988,0.001307,-0.000843,0.001084,-0.002148,0.001762,E
0.000171,-0.016862,0.003674,-0.000862,0.008606,0.01131,0.009133,-0.007417,0.005763,-0.000811,0.014592,0.005023,0.007494,0.00804,-0.001159,-0.002155,Y
-0.005282,0.001494,-0.003659,0.000744,0.005525,-0.005305,-0.002483,-0.004634,-0.000781,0.006818,-0.000153,-0.003201,0.007925,0.010911,-0.004625,0.008214,G
-0.003334,-0.002805,0.004543,0.00659,0.00049,-0.013861,0.000893,0.005217,-0.006503,0.001896,0.001814,0.004802,0.00265,-0.002209,-0.004927,-0.007695,K
-0.009806,-0.006544,-0.010394,0.005285,-0.011709,-0.005737,-0.000565,0.001227,0.009555,0.003222,-0.009737,0.008224,0.013366,-0.010764,-0.000911,0.006422,L
-0.006094,-0.004463,0.001699,-0.015031,-0.005183,-0.011179,0.00207,-0.000128,-0.003688,-0.004817,0.000573,-0.001578,0.002955,0.006646,0.005727,-0.00417,A
0.003994,0.004306,-0.0026,-0.001454,0.001692,-0.003413,-0.006453,-0.009005,0.000882,-0.009768,-0.000264,0.00009,0.003462,0.001713,0.002079,-0.00008,H
0.002872,-0.005229,-0.00918,-0.00933,0.007564,0.004932,0.000048,0.011502,0.004336,-0.019772,0.008794,0.004469,0.012116,0.002601,-0.013892,-0.000012,T
0.007051,0.006813,0.002552,-0.010579,-0.007796,0.009133,0.000813,-0.007566,-0.003061,0.002085,-0.001378,-0.012141,-0.007303,-0.000561,0.013605,0.003459,C
0.006778,-0.004253,-0.000839,0.012805,-0.001228,-0.008652,0.00345,-0.001741,-0.007188,0.002586,0.009302,0.000793,0.000587,0.004473,0.00931,0.006807,P
-0.004711,-0.001502,0.003363,0.00155,0.011114,-0.002973,0.002083,0.010194,-0.005209,-0.000261,-0.00478,0.000646,0.006146,-0.005121,-0.000611,-0.008621,G
-0.007863,0.003137,-0.001304,-0.004758,0.005035,-0.004814,-0.011547,0.011305,0.011391,-0.003239,0.004823,0.000568,-0.006997,-0.000418,0.007944,0.002429,B
-0.008248,0.015171,0.014822,0.006379,-0.008636,-0.011681,0.00733,0.006897,0.003814,-0.009648,0.01889,0.002586,-0.004199,0.014634,0.009778,0.011077,P
-0.001349,-0.00179,-0.002714,0.001594,-0.010504,0.001405,-0.009769,0.004425,0.011343,-0.00679,0.007811,0.006984,0.001272,-0.001571,-0.009848,0.001242,I
0.000838,-0.003523,-0.010056,0.000519,-0.002009,0.006782,0.006523,0.009963,0.003964,-0.006278,0.003197,-0.007634,-0.005643,0.009348,0.003427,-0.002839,V
0.00306,-0.000063,0.002794,-0.000246,-0.006476,-0.015345,-0.000791,-0.006281,-0.001492,0.000249,0.000307,-0.002916,0.003861,0.000662,0.000235,0.004108,H
0.004652,-0.003979,-0.00395,-0.013158,0.002457,0.001383,-0.006434,-0.00533,-0.000411,-0.001535,-0.004134,0.00603,0.004973,-0.00263,0.016308,-0.011173,X
0.007301,-0.010654,0.001904,0.003955,0.006424,-0.020641,0.004188,-0.005723,-0.003459,0.00047,-0.001012,0.006328,-0.005778,-0.01858,-0.002668,0.000608,M
0.007736,-0.003041,-0.004665,0.003976,0.001809,-0.007745,0.018063,-0.012882,0.002818,0.007369,-0.000492,0.003873,-0.004283,0.004873,-0.001262,-0.010283,W
-0.00124,-0.006363,0.007909,-0.004823,0.00108,-0.001139,0.0155,-0.008908,0.006227,-0.007276,-0.000263,-0.002164,-0.001106,0.007704,0.010869,-0.006339,W
0.010524,-0.003766,-0.008899,0.002901,-0.004401,0.005994,0.001223,0.004134,0.000566,0.000157,0.007046,0.000487,-0.003034,-0.007164,0.008753,-0.003349,Y
-0.010676,0.009039,0.011632,-0.004873,-0.009176,-0.003129,0.003434,0.006816,-0.005683,-0.000559,0.01194,0.003664,-0.006639,0.003154,-0.005594,0.017291,Q
0.004971,0.000195,-0.000856,0.008562,0.000023,-0.004114,-0.003985,-0.005717,-0.001188,-0.001829,-0.001886,-0.000375,-0.001196,-0.000653,0.003441,0.009675,D
0.010675,0.002286,-0.007705,0.00072,0.001212,-0.00411,0.003915,-0.006286,0.00253,-0.005091,0.000025,0.006637,-0.00358,-0.004488,0.002031,-0.008397,N
-0.002502,0.010374,0.000435,-0.019874,0.002238,-0.005204,0.017061,-0.00212,0.011496,-0.001297,-0.00871,-0.004028,-0.00774,-0.011339,-0.002488,0.01894,N
-0.005334,0.004548,-0.003229,-0.016542,0.008927,-0.007952,-0.005916,0.001167,0.006804,0.006993,0.008967,0.004778,-0.006652,0.001697,0.000112,0.012936,G
-0.002737,-0.003654,-0.010119,-0.008307,-0.015316,-0.007743,0.010765,0.009866,-0.004112,-0.010015,-0.004902,-0.012913,-0.016013,0.010544,0.002193,-0.006913,W
0.007348,-0.004422,-0.01678,0.007234,-0.000475,0.003916,0.005395,0.018068,-0.014703,0.003957,0.000501,0.002114,0.000651,0.007012,-0.0018,0.006458,F
0.001493,-0.007215,0.0046,-0.00053,0.009946,-0.000392,0.010806,-0.008774,0.008987,-0.014328,0.00783,-0.004404,0.006835,-0.000801,-0.003765,-0.006884,W
0.010335,0.004162,-0.000745,-0.00719,-0.006282,0.001989,-0.002171,-0.001184,-0.002464,0.015723,0.000395,-0.007916,0.005973,0.008691,-0.003776,-0.001333,C
-0.006619,0.00384,0.007996,0.010013,0.003621,-0.00887,-0.005134,0.002873,0.00744,0.008763,0.007481,-0.008621,-0.007648,0.014564,0.006872,-0.002577,F
0.005441,-0.013114,0.000894,0.001529,0.007843,-0.018375,-0.00206,0.004431,0.001281,-0.003891,-0.006651,0.00959,-0.009981,-0.016139,-0.010419,0.001124,M
0.006062,-0.009472,-0.00244,0.006416,-0.009635,0.005909,0.001711,0.005569,0.002018,0.003199,0.005842,-0.002561,-0.007905,-0.004937,0.00483,-0.000893,Y
-0.01718,-0.00773,-0.009617,-0.007186,0.001412,0.006898,0.013401,-0.018002,0.002422,-0.008992,-0.005389,-0.021272,0.005953,-0.008333,-0.014629,-0.009026,N
0.005495,0.008287,-0.006514,-0.011282,-0.002708,-0.004068,-0.015313,-0.004621,-0.001783,0.013718,0.014431,0.005848,-0.00575,-0.00964,0.001901,0.004545,Z
-0.001468,-0.001044,-0.011699,0.001163,-0.011431,0.002816,0.005118,0.018707,-0.01533,-0.002898,0.000834,-0.000333,0.000357,0.010296,0.001263,0.0122,F
0.003547,-0.001403,-0.00071,-0.002696,0.000348,0.002384,-0.002192,-0.001088,-0.001663,-0.001773,-0.004794,0.002703,-0.000137,-0.001937,0.00519,-0.0063,H
0.006921,-0.007032,-0.008597,-0.000332,-0.002449,0.001305,-0.001097,-0.004626,-0.007266,0.001245,-0.003508,-0.005929,-0.002281,-0.003222,0.001052,-0.009629,X
0.000508,0.004798,0.000493,-0.006331,0.004501,-0.001794,0.004204,-0.013622,0.001382,0.012773,-0.003189,0.001714,0.003932,-0.007135,0.005779,0.00657,Q
-0.00144,0.003407,-0.002801,0.006653,0.011563,-0.005088,-0.003961,-0.000375,-0.004299,0.019776,0.002529,-0.005073,0.002216,0.003268,0.004876,0.006997,B
0.009905,0.009117,0.009147,-0.008233,-0.009149,0.011695,-0.002118,-0.006796,-0.00452,0.007089,-0.003067,-0.007664,-0.005444,-0.000796,0.004774,-0.004726,C
0.004542,0.010706,0.006762,-0.003495,0.000757,0.003192,0.011429,0.004789,0.007175,-0.001507,-0.011068,-0.003337,-0.000956,-0.003438,-0.002305,0.018507,H
0.004799,0.004378,-0.001643,0.000796,0.00335,-0.001631,-0.005334,-0.003782,0.002666,0.010478,0.007728,-0.002694,0.00723,-0.008246,-0.005693,-0.005346,Z
0.000437,-0.005304,-0.009127,-0.00838,0.009583,0.008541,-0.000392,0.01588,0.004835,-0.026599,0.00493,-0.002889,0.012286,0.001451,-0.017705,0.000707,T
0.002426,0.002302,-0.002351,-0.002246,0.001467,0.002825,-0.005143,-0.00886,-0.002673,0.004748,0.004655,-0.00009,-0.006854,-0.002395,0.005625,0.001803,S
0.000061,0.00318,-0.001221,-0.00826,-0.00121,0.000828,-0.010216,0.007057,0.012626,-0.004339,-0.004314,-0.005375,0.002376,0.003592,-0.002931,-0.01018,K
0.004001,0.000384,0.001747,-0.005668,0.003044,-0.000739,0.012989,-0.002275,0.009259,-0.011321,0.009108,0.002389,0.001209,-0.004156,-0.003514,-0.012097,W
0.008591,0.00024,-0.004051,-0.000901,-0.002946,-0.000797,-0.006339,-0.002415,-0.000923,-0.001569,0.002439,0.006838,0.003375,-0.003007,-0.000553,-0.006955,X
-0.003464,-0.001105,0.004719,-0.002859,0.003783,-0.005732,-0.000954,0.000188,0.000612,0.00249,0.006963,-0.00261,0.003673,0.007923,-0.005253,0.00973,Q
-0.002851,0.002245,-0.003969,-0.012313,-0.001556,0.004055,-0.010141,-0.005676,-0.005866,-0.002513,0.003231,-0.004933,-0.002174,0.001054,0.013943,-0.001837,Z
0.002924,0.002089,-0.001918,-0.001901,0.003196,-0.003087,0.006119,-0.020812,-0.000959,-0.010069,-0.004513,0.00317,-0.000849,-0.005662,0.011271,-0.002821,N
0.008666,0.002403,-0.011656,0.003468,0.004783,0.005266,0.002043,0.020447,-0.002981,-0.003184,-0.001853,0.005874,0.001728,0.003263,0.00222,-0.000251,F
0.004208,-0.008682,0.002116,-0.006931,-0.00555,0.001947,0.006699,-0.010017,-0.001111,-0.005124,0.016224,-0.007414,0.009287,0.005729,0.004037,0.006203,T
-0.008198,0.001859,-0.000428,0.001153,-0.014977,0.005323,-0.00689,-0.004755,0.002747,-0.004144,-0.00426,0.005376,0.007431,0.00394,-0.003409,-0.001253,L
0.003869,-0.010756,-0.001453,-0.003896,-0.000403,-0.016775,-0.003741,0.006352,0.002265,0.000859,-0.009765,0.00242,-0.002849,0.004784,-0.013228,-0.000958,M
-0.012009,0.001521,0.001055,-0.001317,-0.00297,0.005415,0.00336,0.001967,0.003398,-0.001555,-0.005665,0.021701,-0.001672,-0.002351,0.001848,-0.005389,A
-0.000227,-0.000101,0.002175,0.003371,-0.003411,-0.002563,-0.009327,-0.007956,-0.000177,-0.005964,0.001402,0.007446,-0.007264,0.004096,-0.001938,0.004156,D
0.005235,0.010011,0.001864,-0.010243,0.002315,-0.00534,0.013417,-0.000053,0.01204,-0.000443,-0.010037,-0.003272,-0.005976,-0.010367,-0.005713,0.013343,N
-0.004551,-0.000129,-0.004073,0.003583,-0.003743,-0.001545,-0.002738,-0.009668,-0.005004,-0.006841,-0.002153,-0.00546,-0.005231,0.000378,-0.007021,-0.003755,K
0.002051,0.004726,-0.001544,0.008134,0.009377,-0.001922,-0.014324,-0.007257,-0.006297,0.002091,-0.002148,-0.002236,-0.003197,0.006445,-0.012786,-0.001343,Q
0.014136,-0.011485,0.01305,0.00102,0.003165,0.006704,-0.001126,0.007799,0.018447,0.006002,-0.004936,-0.003855,-0.003886,-0.000648,0.006288,0.00439,U
0.001631,-0.005175,-0.010385,0.000716,-0.013988,0.002365,0.003688,0.01637,-0.015673,-0.00278,0.000035,-0.002931,0.003029,0.012442,-0.001508,0.012652,F
-0.005986,0.006885,0.012231,-0.01273,0.009263,0.002619,0.007254,-0.000932,0.006144,-0.009605,0.012098,-0.007729,0.017998,0.004989,-0.010024,-0.00183,Q
0.007308,0.001561,-0.008566,0.000143,0.001898,0.003514,-0.000195,-0.002544,-0.001811,-0.006662,-0.000271,-0.000458,-0.004962,-0.000252,0.017414,0.00039,F
0.00258,0.009949,-0.002232,0.008467,0.009565,0.000119,0.010493,-0.007183,-0.004629,-0.004847,0.000626,-0.006272,0.008438,0.003033,0.021862,0.006645,P
0.00033,0.000766,0.001995,-0.010298,0.015085,-0.000015,0.007353,-0.012589,-0.004788,0.012906,0.003109,-0.001706,0.010427,-0.000846,-0.003973,0.005901,Q
-0.000569,-0.005319,0.00702,0.000457,0.008927,0.000056,-0.009563,0.005245,-0.002645,0.005002,-0.00195,-0.002235,-0.00306,-0.007877,0.013611,-0.000719,B
-0.001368,-0.014212,0.005406,-0.005808,0.009684,-0.009936,-0.003349,0.011625,-0.018364,0.016848,-0.002155,0.001958,0.005142,-0.005217,-0.005001,0.000282,T
-0.001649,-0.004826,0.001895,-0.003673,0.004532,-0.006971,-0.004367,-0.000105,0.000979,0.009993,0.002309,-0.007063,-0.002717,0.009436,0.015337,0.008966,T
